Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2055,9,27,8458.03437,8085.36344,7863.813898,7715.637455,7742.977808,7915.642485,8216.063874,8760.770839,9332.722471,9819.772636,10269.06891,10762.56876,11130.2904,11294.98145,11600.78893,11725.29875,11544.67165,11397.0785,11079.68182,11582.85445,11179.83343,10543.33697,9946.054795,9422.288272
2055,9,28,9350.53295,8953.758433,8716.32821,8552.941401,8573.917146,8756.564788,9016.970975,9515.044454,10081.95367,10563.15879,10959.50706,11400.77827,11774.32105,11924.86332,12126.35495,12036.52117,11611.1675,11280.84787,10989.49457,11607.33207,11270.71917,10684.93804,10121.14595,9601.787686
2055,9,29,9321.297051,8925.36443,8683.972608,8511.975825,8525.523981,8699.145893,8951.606266,9379.53045,9756.430382,10316.79014,10505.79936,10984.65237,11572.75612,11541.55232,11574.45901,11626.89728,11511.1693,11187.94073,10949.05113,11565.03433,11221.77684,10631.75126,10070.92145,9557.912118
2055,9,30,9532.595381,9117.77679,8861.305036,8675.374589,8678.437856,8841.900324,9091.46174,9536.004798,10105.95881,10566.18918,11149.46417,11617.68804,12062.07202,12298.07344,12526.84641,12407.58231,12009.90297,11701.71931,11354.39785,11915.76391,11542.7891,10923.69922,10337.16356,9797.693433
2055,10,1,8636.851174,8269.801992,8047.42126,7909.776757,7924.82003,8119.606362,8466.257899,8888.002984,9312.006722,9624.622891,9961.345618,10314.59087,10497.17849,10489.00981,10705.48781,10711.15999,10354.85135,10078.46639,9990.519475,10328.91603,10039.87546,9622.360868,9226.665741,8836.926739
2055,10,2,8380.897131,8068.230569,7838.032187,7691.272345,7636.404454,7715.037311,7855.912654,8177.63653,8724.589966,9178.994756,9569.778717,9959.405023,10182.03249,10227.28354,10367.60266,10510.93934,10248.98145,10055.39459,10041.31233,10006.81816,9756.81361,9382.711969,9025.285945,8705.503496
2055,10,3,8036.930729,7783.135604,7604.940987,7495.98083,7443.935088,7501.358084,7604.051259,8016.794662,8586.568119,9069.686598,9472.551096,9860.726053,10081.01502,10110.5056,10263.39924,10376.65067,10168.06855,10013.62985,9948.816196,9971.321126,9734.194885,9321.518083,8878.556308,8511.34955
2055,10,4,8316.397103,7995.278177,7812.198262,7704.483596,7746.445989,7952.173575,8247.233385,8639.342423,9118.07464,9526.430787,9906.309806,10281.53817,10536.6345,10614.45441,10767.5539,10684.87567,10251.90296,9891.654418,9736.079274,10102.48018,9843.497997,9384.069511,8911.738195,8494.973632
2055,10,5,8829.508999,8375.758199,8098.797664,8432.604042,8407.67821,8546.990238,8768.62063,9119.911698,9728.316829,10358.27347,11005.64899,11486.88588,11889.08261,12178.10632,12562.04351,12556.00593,12270.63407,11872.73864,11456.48377,11599.70603,11275.62186,10898.88902,10483.97779,9951.733994
2055,10,6,8983.255562,8628.674462,8404.157351,8228.631687,7696.883505,7840.84698,8080.751978,8483.673155,9035.980576,9563.372525,10073.55908,10582.8949,11026.2277,11078.30564,11267.9223,11159.04822,10785.72554,10509.60857,10350.29212,10687.51646,10476.6288,9977.098738,9412.047783,8887.796437
2055,10,7,8524.331422,8151.477971,7907.406522,7732.554117,7725.623744,7857.290869,8085.371273,8493.220514,9066.686666,9625.459761,10161.65683,10693.15306,11102.21457,11201.23316,11423.51521,11297.43414,10970.96518,10670.45291,10497.88282,10789.54954,10517.31616,10122.96788,9536.865436,8991.586565
2055,10,8,8279.538889,7954.678879,7752.741031,7603.157347,7623.633912,7778.003848,7995.93911,8404.125455,8886.371532,9398.736867,9833.075267,10242.81827,10732.55816,11050.43411,11146.98092,10761.70847,10445.51958,10184.79821,10006.37519,10457.90395,10167.87189,9618.747116,9106.119565,8642.062663
2055,10,9,9036.55786,8609.535133,8289.997287,8044.857894,7925.07962,7902.196254,7872.682808,8264.668141,8998.332785,9711.751781,10416.70997,11008.63077,11423.7697,12077.02764,11872.0134,11678.37713,11431.5602,11152.05372,10958.6017,10903.5987,10645.74375,10333.92082,9925.81378,9499.287211
2055,10,10,8703.597672,8356.953814,8093.312177,7885.384757,7752.401651,7704.126867,7691.533293,8070.884457,8741.135947,9427.805185,9993.538321,10501.4405,10985.26392,11074.7506,11144.90645,11013.65206,10831.9303,10645.64581,10670.21852,10686.62071,10496.04589,10130.87121,9600.835985,9126.57902
2055,10,11,8811.907773,8457.310504,8226.350681,8068.359216,8024.824656,8179.337011,8414.401456,8861.850048,9499.582279,10189.57201,10771.2312,11106.57366,11430.90313,11600.67098,11746.86053,11572.68177,10909.87925,10458.9335,10366.70623,10528.13252,10416.81673,9901.760565,9388.030785,8951.740614
2055,10,12,8414.459138,8052.468087,7814.746881,7643.158913,7635.418986,7770.622204,7992.766185,8357.206158,8887.846068,9400.338001,9874.611716,10347.69752,10820.77046,10940.04006,11101.11345,10930.71368,10619.6663,10388.26391,10312.1021,10634.73342,10440.7251,9903.090904,9341.373206,8828.501227
2055,10,13,8344.910163,7996.781796,7773.383971,7616.37733,7619.028055,7773.141478,8004.809522,8380.311255,8894.276001,9372.707694,9810.50989,10243.82693,10664.09592,10856.34569,10954.76552,10807.97138,10481.37636,10244.4084,10149.35144,10530.90321,10320.80611,9751.899472,9212.465851,8724.54535
2055,10,14,8257.39696,7924.764408,7718.4346,7579.181057,7593.442685,7767.978128,8010.766743,8360.027235,8822.494398,9244.01465,9628.438955,10021.32564,10387.77186,10566.48088,10829.11192,10659.41862,10300.60961,10045.45841,10000.15476,10433.65456,10101.98618,9567.461138,9055.557529,8598.003509
2055,10,15,8252.335999,7917.609864,7729.409538,7607.97267,7633.12738,7823.50917,8067.156022,8416.274039,8850.526965,9244.785607,9605.254182,9972.844406,10299.69784,10432.99155,10674.46206,10588.26673,10225.23965,9968.218833,9767.317641,10049.67998,9765.324223,9343.914427,8954.822198,8579.087728
2055,10,16,8101.961507,7810.502269,7605.419366,7474.695292,7423.64126,7501.469978,7582.950163,7863.509072,8398.025663,8886.40891,9262.983392,9626.32788,9928.505488,10055.12181,10187.76545,10148.72553,9884.882744,9702.214187,9676.053857,9643.432154,9408.476033,9050.338708,8716.973733,8428.558599
2055,10,17,7889.502602,7642.351278,7475.362269,7366.006786,7309.933866,7360.568743,7401.023257,7741.14755,8286.82597,8797.160051,9181.931017,9547.724768,9839.424043,9941.199906,10106.11269,10084.34944,9884.539056,9763.333373,9726.165949,9761.327518,9537.334292,9130.198434,8702.065311,8357.284184
2055,10,18,8034.5411,7736.556967,7578.784069,7484.441299,7531.543146,7744.084298,7999.440624,8318.611688,8751.925697,9141.172362,9463.508211,9775.258051,9950.52573,9969.539511,10321.39943,10215.82946,9666.743563,9421.367749,9348.403009,9733.072723,9507.244132,9076.970549,8639.659082,8259.872108
2055,10,19,7985.531318,7696.175936,7532.563461,7429.048868,7470.077811,7680.315568,7932.648206,8199.148509,8592.101777,8941.228013,9240.454235,9538.1685,9803.556904,9864.587868,10101.67862,10026.75694,9693.409242,9476.430202,9430.536131,9808.966993,9558.392918,9096.069766,8653.485099,8262.868452
2055,10,20,7937.041804,7654.732549,7497.548715,7398.032655,7443.053093,7657.866867,7913.381965,8173.260604,8544.599964,8870.079898,9145.201709,9425.545431,9663.623161,9702.400089,9916.600632,9843.630114,9517.941011,9323.019746,9300.353012,9697.491561,9459.236731,9008.558988,8577.722341,8200.50455
2055,10,21,7846.252257,7580.369896,7439.782698,7346.212606,7396.184362,7625.899365,7900.212036,8142.05707,8487.956327,8786.05833,9026.944558,9272.300179,9475.228545,9469.099001,9652.376964,9578.2765,9249.320707,9060.690012,9064.379905,9492.392296,9275.896459,8851.16821,8445.396576,8086.18813
2055,10,22,7798.130441,7539.01606,7415.285279,7328.698633,7383.047268,7610.594859,7892.211581,8036.129439,8303.45866,8525.805698,8815.105845,8889.041222,9000.342321,9270.915391,9384.786795,9253.215217,9012.711799,8862.9034,8855.417863,9247.241824,9048.402903,8709.371652,8405.171503,8101.439979
2055,10,23,7651.714744,7433.145166,7294.295796,7203.836297,7184.25251,7304.672742,7439.756212,7687.576752,8121.312306,8516.21577,8768.194561,8994.293499,9152.838756,9130.967375,9170.946401,9121.800274,8833.950745,8683.169322,8734.271165,8789.08406,8637.734066,8368.119495,8121.763591,7896.185594
2055,10,24,7460.810278,7264.282344,7143.654011,7062.256479,7032.226529,7118.454859,7201.898716,7346.517144,7576.822063,8109.760982,8304.723545,8761.427574,8992.331265,8580.913422,8685.461733,8876.62508,8742.48383,8796.789301,8926.781143,9050.687577,8896.112995,8546.001646,8192.617921,7903.343925
2055,10,25,7579.629625,7342.075786,7241.37765,7161.815536,7228.516399,7479.971133,7818.781235,7995.78939,8279.269943,8553.64597,8747.216938,8918.756424,9075.938678,9022.225338,9127.305995,9024.940409,8724.502027,8643.597496,8711.492557,9133.700576,8961.883104,8601.489573,8239.58237,7906.46251
2055,10,26,7679.51591,7470.846683,7381.515411,7294.323683,7374.150979,7646.327985,7973.616549,8171.695165,8442.713549,8667.742753,8795.359835,8893.510025,9017.625661,8903.708337,8914.201679,8748.80415,8414.547943,8314.347932,8438.369141,8978.929704,8823.060981,8469.140279,8139.242624,7838.05853
2055,10,27,7749.664676,7544.625878,7456.099172,7378.343242,7482.324663,7757.87636,8052.847851,8271.817506,8548.871678,8728.862172,8832.567167,8917.590795,9016.527778,8879.285836,8912.477472,8752.530545,8411.600756,8326.959655,8463.544818,9018.025788,8878.443407,8534.383305,8209.488978,7919.70781
2055,10,28,7738.841409,7533.127063,7444.001766,7365.676659,7469.355712,7743.077321,8032.680318,8198.291215,8385.764011,8265.84461,8156.822313,8295.200841,8377.400871,8429.775673,8839.764807,8588.614817,8355.07047,8302.855546,8454.079977,9008.309916,8868.429635,8522.739917,8197.69646,7907.839581
2055,10,29,7700.941082,7488.006522,7403.995119,7316.371398,7392.407054,7639.376403,7962.406926,8147.87785,8408.767079,8614.956185,8734.683391,8833.220076,8947.1468,8834.733416,8837.176592,8650.336241,8305.048666,8195.641717,8309.975478,8786.115905,8643.894498,8366.455409,8130.772438,7876.16146
2055,10,30,7575.498119,7370.651357,7247.907085,7154.476635,7138.995959,7258.953011,7396.649443,7566.636543,7904.689041,8372.408358,8593.261884,8779.238557,8792.655638,8777.697408,8896.80598,8828.548938,8550.678636,8409.737349,8502.00236,8595.875937,8469.632189,8215.406259,7988.254298,7781.808719
2055,10,31,7362.049867,7161.602168,7041.953337,6961.379631,6935.983124,7007.346417,7054.388878,7300.841615,7731.634322,8189.754468,8495.564274,8766.023803,8972.290622,8981.536298,9102.677547,9066.142738,8846.443214,8742.976445,8837.802771,8961.003015,8812.692141,8455.824175,8100.01128,7817.862699
2055,11,1,7935.481462,7714.886073,7628.504685,7586.148654,7722.465187,8107.904256,8545.22065,8757.174381,8857.552652,8792.783832,9345.863408,9390.021981,9269.367483,9160.310153,8962.645864,8891.321732,8303.478369,8634.128954,8850.999499,9194.194052,9403.667288,8830.820984,8475.821886,8181.517253
2055,11,2,8005.551501,7762.688289,7659.748578,7588.131542,7675.774392,8029.775182,8451.694573,8681.644485,8857.263654,8942.863674,9387.420117,9456.94114,9489.142593,9254.084423,9177.929183,8618.589394,8346.617241,8591.771152,8780.241831,9129.502123,9346.573104,8776.785908,8443.840868,8155.666217
2055,11,3,7984.410159,7729.492179,7619.810336,7541.822383,7612.299287,7956.142201,8386.965076,8556.010024,8710.851687,8821.216121,9316.239954,9376.841085,9343.304243,9143.003426,9024.906906,8522.953931,8388.924705,8666.616011,8848.315089,9175.497177,9374.76307,8786.470248,8439.345853,8135.426825
2055,11,4,7982.718498,7720.844215,7606.373361,7531.164979,7596.914929,7934.071126,8356.244965,8620.876189,8824.040929,8972.96,9464.24411,9578.989382,9641.678375,9441.727905,9400.361232,8858.540878,8575.894888,8751.573668,8951.649376,9195.620776,9394.729858,8800.458288,8447.287093,8139.936962
2055,11,5,7905.188327,7657.848458,7561.089986,7489.474446,7515.634977,7828.923884,8203.077009,8433.762191,8734.276467,8996.31096,9409.857837,9487.558469,9608.471836,9460.324658,9570.697266,9105.458076,8771.659901,8860.579095,9027.024086,9350.615877,9403.941821,8813.929484,8472.22871,8206.228781
2055,11,6,7852.658204,7686.58189,7604.904634,7583.994119,7619.313308,7833.012557,8113.550519,8372.763223,8626.172414,8714.889118,9091.532236,9192.745007,9220.791523,9004.553,8992.496373,8555.016655,8373.824368,8489.019857,8610.220572,8698.919451,8750.753418,8369.760613,8169.115044,7979.862424
2055,11,7,7463.920625,7309.130256,7231.202125,7209.39448,7250.399109,7551.263492,7910.406176,8117.079723,8410.834284,8635.424794,9009.858122,9155.479405,9294.737621,9149.629993,9236.318377,8761.367132,8553.021969,8627.575054,8872.152575,9063.715298,9024.600896,8615.163887,8340.349824,8136.294099
2055,11,8,7889.205035,7637.660046,7537.385254,7468.045987,7496.82816,7801.547548,8153.11308,8426.089595,8729.324304,9002.619997,9426.404485,9505.277447,9615.960231,9463.966003,9582.693957,9121.811408,8788.366548,8822.085849,9004.460675,9329.262285,9387.566314,8793.591431,8449.586969,8186.853473
2055,11,9,7895.730695,7639.33546,7533.731437,7468.962504,7501.510509,7800.658188,8132.436966,8380.419544,8662.747412,8920.247873,9337.155706,9420.483664,9521.177548,9368.573423,9521.986559,9082.049862,8762.337126,8829.295117,9007.914621,9332.179001,9394.964503,8798.255582,8450.402434,8189.682216
2055,11,10,7896.77491,7638.425769,7531.032912,7467.434004,7501.70717,7797.699969,8120.075602,8396.862071,8684.246164,8951.018909,9374.434714,9459.379017,9556.200092,9402.500682,9567.200886,9121.717204,8795.180026,8859.986727,9008.626667,9333.08915,9397.493023,8798.913967,8449.465864,8189.690136
2055,11,11,7432.225819,7276.014405,7213.916948,7193.890498,7215.544289,7510.988825,7887.109776,8096.573898,8377.576635,8585.651661,9001.251941,9146.303396,9263.422913,9088.887401,9195.467086,8814.532713,8582.950606,8641.094719,8862.580884,9074.777434,9028.056795,8596.8152,8331.589226,8142.286713
2055,11,12,7859.875458,7606.506087,7506.00469,7435.23971,7465.463356,7761.488361,8094.857921,8329.711796,8607.410667,8878.811313,9284.063028,9368.326059,9478.116721,9333.277615,9480.274529,9036.467074,8725.458181,8815.183585,8969.698729,9297.071383,9358.342383,8760.192697,8416.047627,8156.41251
2055,11,13,7762.381598,7587.603737,7499.586382,7477.691721,7513.693825,7705.051247,7939.289706,8190.781828,8434.988328,8550.150599,8952.550092,9079.641139,9121.736954,8920.148252,8956.465896,8464.898464,8338.435632,8465.805562,8590.960319,8664.580119,8710.84666,8312.70144,8102.173627,7913.056561
2055,11,14,7388.972144,7234.266479,7159.430624,7131.71491,7173.224816,7459.477184,7793.834696,7997.362402,8280.630218,8532.606357,8923.337427,9068.916032,9217.105966,9076.327876,9163.558071,8758.181495,8507.186058,8543.443984,8783.617617,8980.811152,8945.30929,8530.345193,8258.873919,8060.527422
2055,11,15,7784.213867,7536.028819,7442.009858,7363.501396,7391.412834,7681.128168,8011.983205,8283.314669,8462.614741,8829.60713,9134.779251,9131.001466,9265.358919,9113.639554,9448.715918,9013.792274,8654.531932,8700.090141,8879.226622,9210.868176,9271.834272,8674.387172,8337.647508,8081.501287
2055,11,16,7858.499928,7593.986414,7481.27695,7399.612962,7468.634984,7778.206543,8145.196128,8323.044294,8333.274279,8623.000159,9216.259653,8886.680717,8924.926592,8864.98345,8704.488316,8453.458397,8315.428964,8582.580655,8733.578101,9060.00057,9265.577426,8660.975008,8310.966714,8013.955479
2055,11,17,7869.368929,7617.327551,7511.286718,7432.829199,7517.309462,7837.474168,8199.934293,8390.425359,8497.364399,8414.585515,8914.222158,8785.769957,8756.524234,8342.643873,8446.293531,8121.621429,8088.798033,8466.713449,8643.599885,8995.838063,9215.741272,8627.106012,8291.350457,8009.508248
2055,11,18,7952.455847,7705.964111,7600.971891,7534.269543,7644.135976,7973.346614,8307.045856,8539.046943,8689.76129,8775.698026,9215.681973,9279.700152,9292.404194,9048.861279,9015.774348,8481.968123,8218.431496,8465.126142,8675.014314,9042.247478,9280.796635,8706.876786,8377.578508,8106.716258
2055,11,19,8068.819115,7827.825773,7729.161044,7664.513255,7770.153355,8063.583731,8370.331314,8600.856279,8635.5433,8769.602979,9137.388089,9168.765051,9190.530901,9079.867267,8914.7433,8419.47281,8168.374486,8575.3126,8752.097793,9085.688444,9330.302038,8813.381401,8558.622421,8320.360931
2055,11,20,7957.445955,7796.680802,7676.906914,7629.812108,7744.867901,8136.990201,8563.113985,8825.154868,8975.336993,8944.083819,9305.737638,9321.104301,9306.316732,8874.317511,8767.99683,8223.045825,8050.817736,8115.191864,8278.337069,8533.633718,8731.420022,8458.473843,8335.098798,8160.834808
2055,11,21,7830.314487,7685.073928,7607.523101,7570.261339,7620.848481,7784.193202,7944.924044,8166.581187,8442.569694,8562.918127,8968.816088,9077.0715,9103.958024,8855.349237,8808.450111,8363.857737,8240.364238,8570.537465,8907.519242,9127.499384,9233.725592,8821.322267,8552.622625,8335.630147
2055,11,22,8555.397689,8293.135869,8145.365702,8052.213995,8160.644016,8577.382552,9029.056897,9253.421145,9343.130116,9305.302682,9693.819068,9629.877062,9591.637254,9142.834316,9071.526561,8471.957656,8255.107958,8386.762013,8527.875032,8918.472292,9225.495874,8775.717066,8587.559295,8349.74024
2055,11,23,8181.361436,7933.158097,7830.686635,7776.442995,7898.789535,8253.694423,8705.98084,9067.619248,8912.368919,8867.467932,9391.891391,9302.898584,9106.709687,8896.105628,8989.630241,8462.377168,8314.384433,8672.526988,9168.909438,9444.707429,9593.588192,8956.758473,8626.390984,8353.056713
2055,11,24,8209.546006,7961.095643,7859.320051,7806.584551,7930.444988,8288.442756,8780.805338,9182.96607,9687.683159,9660.810476,10071.97931,10120.34366,10124.38021,9919.596385,9796.801212,9141.86037,8896.985118,9186.974111,9733.422586,10034.82521,10152.62878,9488.647278,9154.059718,8873.948247
2055,11,25,8163.240751,7994.30608,7918.398253,7907.347492,7956.169439,8291.530721,8760.98649,8929.811453,9163.774493,8670.55452,9035.881685,9161.357001,9242.534779,9176.354661,9350.838309,8939.414219,8762.656236,8953.853968,9215.884939,9424.42349,9348.686317,8902.4293,8619.816608,8415.014847
2055,11,26,8676.876619,8409.761398,8258.553883,8168.37959,8278.683747,8706.349696,9174.152626,9364.870613,9432.07462,9384.757179,9768.314385,9697.003809,9653.882065,9201.463214,9135.412863,8543.201875,8343.524997,8513.393809,8656.393531,9046.983722,9352.119654,8900.675374,8708.264086,8464.670042
